,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
191,"(34, 54]","(55, 60]",Not Deployed,1,1,1,1,1.000,1.000,1.000,2.001
192,"(34, 54]","(55, 60]",Unknown,3,2,1,4,1.500,0.250,6.000,8.665
193,"(34, 54]","(55, 60]",Unknown,4,3,5,3,1.333,1.667,0.800,0.846
194,"(34, 54]","(60, 65]",Non-Motorist,9,9,4,4,1.000,1.000,1.000,0.851
195,"(34, 54]","(60, 65]",Non-Motorist,18,13,8,9,1.385,0.889,1.558,0.949
196,"(34, 54]","(60, 65]",Unknown,2,2,1,1,1.000,1.000,1.000,1.733
197,"(34, 54]","(60, 65]",Unknown,4,3,3,2,1.333,1.500,0.889,1.059
198,"(34, 54]","(65, 70]",Non-Motorist,12,5,4,1,2.400,4.000,0.600,0.744
199,"(34, 54]","(65, 70]",Non-Motorist,14,8,5,6,1.750,0.833,2.100,1.579
200,"(34, 54]","(65, 70]",Unknown,6,3,2,1,2.000,2.000,1.000,1.415
201,"(34, 54]","(70, 75]",Non-Motorist,13,9,2,2,1.444,1.000,1.444,1.576
202,"(34, 54]","(70, 75]",Non-Motorist,19,11,3,2,1.727,1.500,1.152,1.140
203,"(34, 54]","(75, 80]",Non-Motorist,13,5,2,1,2.600,2.000,1.300,1.734
204,"(34, 54]","(75, 80]",Non-Motorist,9,7,3,2,1.286,1.500,0.857,0.895
205,"(54, 100]","(0, 5]",Non-Motorist,4,12,3,9,0.333,0.333,1.000,0.883
206,"(54, 100]","(0, 5]",Non-Motorist,1,12,5,16,0.083,0.312,0.267,0.310
207,"(54, 100]","(0, 5]",Unknown,2,4,1,6,0.500,0.167,3.000,4.156
208,"(54, 100]","(5, 10]",Non-Motorist,9,27,10,22,0.333,0.455,0.733,0.399
209,"(54, 100]","(5, 10]",Not Deployed,1,2,1,4,0.500,0.250,2.000,3.318
210,"(54, 100]","(5, 10]",Not Deployed,1,2,1,3,0.500,0.333,1.500,2.526
211,"(54, 100]","(5, 10]",Unknown,3,9,3,3,0.333,1.000,0.333,0.352
212,"(54, 100]","(5, 10]",Unknown,1,4,4,13,0.250,0.308,0.812,1.021
213,"(54, 100]","(10, 15]",Non-Motorist,7,13,1,5,0.538,0.200,2.692,3.211
214,"(54, 100]","(10, 15]",Non-Motorist,6,30,11,36,0.200,0.306,0.655,0.371
215,"(54, 100]","(10, 15]",Not Deployed,1,2,1,2,0.500,0.500,1.000,1.733
216,"(54, 100]","(10, 15]",Unknown,4,10,1,11,0.400,0.091,4.400,5.286
217,"(54, 100]","(15, 20]",Non-Motorist,5,20,6,19,0.250,0.316,0.792,0.544
218,"(54, 100]","(20, 25]",Non-Motorist,7,31,2,12,0.226,0.167,1.355,1.182
219,"(54, 100]","(20, 25]",Unknown,1,6,1,6,0.167,0.167,1.000,1.528
220,"(54, 100]","(25, 30]",Non-Motorist,3,7,1,6,0.429,0.167,2.571,3.298
221,"(54, 100]","(25, 30]",Non-Motorist,7,18,5,13,0.389,0.385,1.011,0.699
222,"(54, 100]","(30, 35]",Non-Motorist,4,15,7,13,0.267,0.538,0.495,0.364
223,"(54, 100]","(30, 35]",Unknown,1,6,1,3,0.167,0.333,0.500,0.791
224,"(54, 100]","(35, 40]",Non-Motorist,7,10,5,11,0.700,0.455,1.540,1.128
225,"(54, 100]","(35, 40]",Unknown,3,4,1,5,0.750,0.200,3.750,5.011
226,"(54, 100]","(40, 45]",Non-Motorist,5,6,5,11,0.833,0.455,1.833,1.489
227,"(54, 100]","(40, 45]",Unknown,1,6,3,5,0.167,0.600,0.278,0.362
228,"(54, 100]","(45, 50]",Non-Motorist,3,3,2,2,1.000,1.000,1.000,1.292
229,"(54, 100]","(45, 50]",Non-Motorist,12,21,5,10,0.571,0.500,1.143,0.752
230,"(54, 100]","(45, 50]",Unknown,4,3,2,6,1.333,0.333,4.000,4.477
231,"(54, 100]","(50, 55]",Non-Motorist,5,6,2,2,0.833,1.000,0.833,0.975
232,"(54, 100]","(50, 55]",Non-Motorist,18,24,9,15,0.750,0.600,1.250,0.658
233,"(54, 100]","(55, 60]",Non-Motorist,14,16,4,2,0.875,2.000,0.438,0.412
234,"(54, 100]","(55, 60]",Non-Motorist,34,37,8,10,0.919,0.800,1.149,0.612
235,"(54, 100]","(55, 60]",Unknown,5,8,1,1,0.625,1.000,0.625,0.954
236,"(54, 100]","(60, 65]",Non-Motorist,11,14,5,5,0.786,1.000,0.786,0.591
237,"(54, 100]","(60, 65]",Non-Motorist,47,57,11,9,0.825,1.222,0.675,0.333
238,"(54, 100]","(60, 65]",Unknown,1,4,1,1,0.250,1.000,0.250,0.451
239,"(54, 100]","(60, 65]",Unknown,7,6,4,4,1.167,1.000,1.167,1.051
240,"(54, 100]","(65, 70]",Non-Motorist,19,16,6,6,1.188,1.000,1.188,0.797
241,"(54, 100]","(65, 70]",Non-Motorist,43,45,9,10,0.956,0.900,1.062,0.540
242,"(54, 100]","(65, 70]",Unknown,4,3,2,4,1.333,0.500,2.667,3.082
243,"(54, 100]","(65, 70]",Unknown,10,9,3,3,1.111,1.000,1.111,1.042
244,"(54, 100]","(70, 75]",Non-Motorist,25,26,7,7,0.962,1.000,0.962,0.582
245,"(54, 100]","(70, 75]",Non-Motorist,38,31,17,8,1.226,2.125,0.577,0.285
246,"(54, 100]","(70, 75]",Unknown,8,7,1,2,1.143,0.500,2.286,3.041
247,"(54, 100]","(70, 75]",Unknown,9,14,3,4,0.643,0.750,0.857,0.751
248,"(54, 100]","(75, 80]",Non-Motorist,17,13,5,4,1.308,1.250,1.046,0.802
249,"(54, 100]","(75, 80]",Non-Motorist,36,31,7,6,1.161,1.167,0.995,0.607
250,"(54, 100]","(75, 80]",Not Deployed,3,3,2,1,1.000,2.000,0.500,0.736
251,"(54, 100]","(75, 80]",Unknown,5,6,1,2,0.833,0.500,1.667,2.279
252,"(54, 100]","(75, 80]",Unknown,11,11,4,2,1.000,2.000,0.500,0.483
253,"(54, 100]","(80, 85]",Non-Motorist,13,5,5,1,2.600,5.000,0.520,0.632
254,"(54, 100]","(80, 85]",Non-Motorist,15,13,9,2,1.154,4.500,0.256,0.223
255,"(54, 100]","(80, 85]",Unknown,4,3,1,1,1.333,1.000,1.333,2.144
256,"(54, 100]","(80, 85]",Unknown,6,7,2,2,0.857,1.000,0.857,0.982
257,"(54, 100]","(85, 90]",Non-Motorist,12,2,5,2,6.000,2.500,2.400,2.721
258,"(54, 100]","(85, 90]",Non-Motorist,10,7,2,1,1.429,2.000,0.714,0.944
