,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
116,"(34, 54]","(5, 10]",Unknown,10,22,12,29,0.455,0.414,1.098,0.566
117,"(34, 54]","(10, 15]",Non-Motorist,40,106,25,82,0.377,0.305,1.238,0.370
118,"(34, 54]","(10, 15]",Non-Motorist,35,127,46,124,0.276,0.371,0.743,0.195
119,"(34, 54]","(10, 15]",Unknown,11,38,7,29,0.289,0.241,1.199,0.654
120,"(34, 54]","(10, 15]",Unknown,23,42,10,37,0.548,0.270,2.026,0.899
121,"(34, 54]","(15, 20]",Non-Motorist,21,63,17,42,0.333,0.405,0.824,0.317
122,"(34, 54]","(15, 20]",Non-Motorist,30,86,37,96,0.349,0.385,0.905,0.264
123,"(34, 54]","(15, 20]",Unknown,5,13,5,17,0.385,0.294,1.308,0.959
124,"(34, 54]","(15, 20]",Unknown,12,31,14,36,0.387,0.389,0.995,0.464
125,"(34, 54]","(20, 25]",Non-Motorist,7,19,1,17,0.368,0.059,6.263,7.021
126,"(34, 54]","(20, 25]",Non-Motorist,14,40,21,67,0.350,0.313,1.117,0.449
127,"(34, 54]","(20, 25]",Unknown,5,7,2,14,0.714,0.143,5.000,4.787
128,"(34, 54]","(20, 25]",Unknown,8,22,16,41,0.364,0.390,0.932,0.475
129,"(34, 54]","(25, 30]",Non-Motorist,10,19,8,17,0.526,0.471,1.118,0.651
130,"(34, 54]","(25, 30]",Non-Motorist,15,29,32,54,0.517,0.593,0.873,0.342
131,"(34, 54]","(25, 30]",Unknown,2,5,2,6,0.400,0.333,1.200,1.404
132,"(34, 54]","(25, 30]",Unknown,9,17,13,31,0.529,0.419,1.262,0.670
133,"(34, 54]","(30, 35]",Non-Motorist,7,15,6,14,0.467,0.429,1.089,0.731
134,"(34, 54]","(30, 35]",Non-Motorist,24,37,34,66,0.649,0.515,1.259,0.428
135,"(34, 54]","(30, 35]",Unknown,1,6,1,8,0.167,0.125,1.333,2.020
136,"(34, 54]","(30, 35]",Unknown,7,17,14,29,0.412,0.483,0.853,0.475
137,"(34, 54]","(35, 40]",Non-Motorist,5,20,6,12,0.250,0.500,0.500,0.354
138,"(34, 54]","(35, 40]",Non-Motorist,37,51,28,47,0.725,0.596,1.218,0.397
139,"(34, 54]","(35, 40]",Not Deployed,1,2,1,2,0.500,0.500,1.000,1.733
140,"(34, 54]","(35, 40]",Unknown,4,5,2,5,0.800,0.400,2.000,2.147
141,"(34, 54]","(35, 40]",Unknown,6,12,15,23,0.500,0.652,0.767,0.462
142,"(34, 54]","(40, 45]",Non-Motorist,3,11,9,11,0.273,0.818,0.333,0.264
143,"(34, 54]","(40, 45]",Non-Motorist,28,33,16,38,0.848,0.421,2.015,0.799
144,"(34, 54]","(40, 45]",Unknown,1,2,2,3,0.500,0.667,0.750,1.146
145,"(34, 54]","(40, 45]",Unknown,13,13,14,22,1.000,0.636,1.571,0.821
146,"(34, 54]","(45, 50]",Non-Motorist,9,8,5,10,1.125,0.500,2.250,1.651
147,"(34, 54]","(45, 50]",Non-Motorist,32,21,29,26,1.524,1.115,1.366,0.537
148,"(34, 54]","(45, 50]",Unknown,6,3,4,3,2.000,1.333,1.500,1.563
149,"(34, 54]","(45, 50]",Unknown,7,8,11,9,0.875,1.222,0.716,0.492
150,"(34, 54]","(50, 55]",Non-Motorist,11,10,10,11,1.100,0.909,1.210,0.750
151,"(34, 54]","(50, 55]",Non-Motorist,35,30,17,11,1.167,1.545,0.755,0.349
152,"(34, 54]","(50, 55]",Unknown,3,1,2,4,3.000,0.500,6.000,8.665
153,"(34, 54]","(50, 55]",Unknown,7,5,5,8,1.400,0.625,2.240,1.834
154,"(34, 54]","(55, 60]",Non-Motorist,9,7,8,6,1.286,1.333,0.964,0.714
155,"(34, 54]","(55, 60]",Non-Motorist,14,22,18,6,0.636,3.000,0.212,0.124
156,"(34, 54]","(55, 60]",Unknown,5,1,3,3,5.000,1.000,5.000,6.836
157,"(34, 54]","(55, 60]",Unknown,4,4,6,2,1.000,3.000,0.333,0.360
158,"(34, 54]","(60, 65]",Non-Motorist,8,7,8,4,1.143,2.000,0.571,0.459
159,"(34, 54]","(60, 65]",Non-Motorist,24,21,19,11,1.143,1.727,0.662,0.321
160,"(34, 54]","(60, 65]",Unknown,6,3,2,4,2.000,0.500,4.000,4.477
161,"(34, 54]","(60, 65]",Unknown,3,1,4,6,3.000,0.667,4.500,5.957
